time,open,high,low,close,tick_volume,spread,real_volume
2018-08-20,1.14367,1.1491500000000001,1.13938,1.14896,41611,4,0
2018-08-21,1.14895,1.16006,1.1485,1.15704,55368,4,0
2018-08-22,1.15702,1.16223,1.15527,1.15939,48447,4,0
2018-08-23,1.15939,1.15989,1.15295,1.15426,50860,4,0
2018-08-24,1.15426,1.16392,1.1536,1.16262,48120,4,0
2018-08-27,1.16254,1.1693,1.1594,1.16783,40285,4,0
2018-08-28,1.16784,1.17329,1.1662,1.1691799999999999,47849,4,0
2018-08-29,1.16919,1.17095,1.16526,1.17084,50451,4,0
2018-08-30,1.17084,1.17176,1.16412,1.16659,51054,4,0
2018-08-31,1.16659,1.16893,1.1584,1.16068,53189,4,0
2018-09-03,1.15964,1.16273,1.15887,1.16137,32574,4,0
2018-09-04,1.16137,1.16172,1.15296,1.15804,47433,4,0
2018-09-05,1.15804,1.16383,1.1543,1.16324,49900,4,0
2018-09-06,1.1632500000000001,1.16588,1.16051,1.16223,49866,4,0
2018-09-07,1.16223,1.16489,1.155,1.15579,50690,4,0
2018-09-10,1.15484,1.16155,1.15258,1.15953,37774,4,0
2018-09-11,1.15953,1.16436,1.1565,1.15994,41007,4,0
2018-09-12,1.15993,1.16496,1.15695,1.1627399999999999,48566,4,0
2018-09-13,1.1627399999999999,1.17013,1.16086,1.16889,42458,4,0
2018-09-14,1.16889,1.17212,1.16201,1.1623999999999999,39404,4,0
2018-09-17,1.16263,1.16978,1.16174,1.16844,34470,4,0
2018-09-18,1.16844,1.17238,1.16517,1.16703,50511,4,0
2018-09-19,1.16703,1.17144,1.16496,1.16711,43946,4,0
2018-09-20,1.16711,1.17839,1.16685,1.1776,48877,4,0
2018-09-21,1.1776,1.18022,1.17324,1.17485,44547,4,0
2018-09-24,1.17454,1.18145,1.17237,1.17482,38669,4,0
2018-09-25,1.17482,1.17921,1.17306,1.17643,41066,4,0
2018-09-26,1.17643,1.17972,1.17255,1.17415,47106,4,0
2018-09-27,1.17415,1.17565,1.16379,1.16384,50989,4,0
2018-09-28,1.16384,1.16507,1.15695,1.16088,46656,4,0
2018-10-01,1.16094,1.16231,1.15631,1.15736,40785,4,0
2018-10-02,1.15736,1.15796,1.15048,1.1546,44585,4,0
2018-10-03,1.15462,1.15931,1.14639,1.14806,53566,4,0
2018-10-04,1.14806,1.15422,1.14629,1.15129,50565,4,0
2018-10-05,1.15129,1.15489,1.14834,1.15221,47586,4,0
2018-10-08,1.15244,1.1529,1.14595,1.14905,37948,4,0
2018-10-09,1.14905,1.15021,1.1430500000000001,1.14903,49659,4,0
2018-10-10,1.14903,1.15448,1.1479300000000001,1.1526,48614,4,0
2018-10-11,1.1526,1.15987,1.1526,1.15906,67984,4,0
2018-10-12,1.15906,1.16099,1.15343,1.1557,46379,4,0
2018-10-15,1.15514,1.16056,1.15425,1.15817,43592,4,0
2018-10-16,1.15817,1.16209,1.15655,1.15714,43470,4,0
2018-10-17,1.15714,1.15799,1.14954,1.14994,47515,4,0
2018-10-18,1.14994,1.15266,1.14489,1.14553,52524,4,0
2018-10-19,1.14553,1.1534,1.14325,1.15069,49406,4,0
2018-10-22,1.15124,1.15495,1.14552,1.1464,41424,4,0
2018-10-23,1.1464,1.1493,1.14387,1.14705,51276,4,0
2018-10-24,1.14705,1.1476,1.13789,1.13964,51648,4,0
2018-10-25,1.13964,1.14319,1.13556,1.13725,49175,4,0
2018-10-26,1.13725,1.1414900000000001,1.13351,1.14074,50997,4,0
2018-10-29,1.14041,1.1415899999999999,1.13601,1.13725,47189,4,0
2018-10-30,1.13725,1.13872,1.134,1.13424,42622,4,0
2018-10-31,1.13424,1.13595,1.13016,1.13163,46518,4,0
2018-11-01,1.13164,1.14236,1.13121,1.1403699999999999,50589,4,0
2018-11-02,1.1403699999999999,1.14552,1.13717,1.13869,50299,4,0
2018-11-05,1.13904,1.14233,1.1354899999999999,1.14074,40854,4,0
2018-11-06,1.14075,1.14382,1.13909,1.14184,42903,4,0
2018-11-07,1.14184,1.14994,1.1394,1.14296,66446,4,0
2018-11-08,1.14296,1.14463,1.13511,1.13633,53404,4,0
2018-11-09,1.13633,1.13683,1.1316,1.13369,52464,4,0
2018-11-12,1.1317599999999999,1.13302,1.12151,1.12194,51217,4,0
2018-11-13,1.12194,1.12987,1.12192,1.12984,58441,4,0
2018-11-14,1.12984,1.13469,1.12629,1.13129,66635,4,0
2018-11-15,1.13129,1.13619,1.12704,1.13225,68689,4,0
2018-11-16,1.13225,1.14196,1.13211,1.14154,53858,4,0
2018-11-19,1.14164,1.14639,1.13934,1.14519,41120,4,0
2018-11-20,1.14519,1.14717,1.13582,1.1366100000000001,47469,4,0
2018-11-21,1.1366,1.1424,1.1365,1.13839,46287,4,0
2018-11-22,1.1384,1.14336,1.13835,1.14026,39666,4,0
2018-11-23,1.14025,1.14204,1.1327,1.13294,38633,4,0
2018-11-26,1.1335899999999999,1.13833,1.13245,1.13297,41836,4,0
2018-11-27,1.13297,1.13431,1.1277,1.12933,48119,4,0
2018-11-28,1.12933,1.13869,1.12666,1.13679,52209,4,0
2018-11-29,1.13679,1.1401,1.13482,1.13874,49847,4,0
2018-11-30,1.13875,1.13999,1.13049,1.1320999999999999,45327,4,0
2018-12-03,1.13335,1.13791,1.13189,1.1355,44255,4,0
2018-12-04,1.1355,1.14181,1.13165,1.13386,56175,4,0
2018-12-05,1.13386,1.13605,1.13106,1.13472,37756,4,0
2018-12-06,1.13472,1.1412,1.13206,1.13781,64810,4,0
2018-12-07,1.13781,1.14241,1.13616,1.14114,56246,4,0
2018-12-10,1.13982,1.14431,1.13499,1.13502,59965,4,0
2018-12-11,1.13504,1.13994,1.13058,1.13191,52609,4,0
2018-12-12,1.13189,1.13866,1.13135,1.1371,56997,4,0
2018-12-13,1.13714,1.13925,1.13306,1.13559,49821,4,0
2018-12-14,1.13559,1.13644,1.12694,1.13001,46510,4,0
2018-12-17,1.13059,1.1356,1.13026,1.13455,43447,4,0
2018-12-18,1.13456,1.14016,1.13352,1.13694,50175,4,0
2018-12-19,1.13694,1.14387,1.1364,1.1379299999999999,61940,4,0
2018-12-20,1.13794,1.1485,1.13767,1.14482,68081,4,0
2018-12-21,1.14482,1.14735,1.13555,1.13584,59609,4,0
2018-12-24,1.13665,1.14381,1.13654,1.14118,41823,4,0
2018-12-26,1.14051,1.14195,1.13424,1.1354899999999999,38682,4,0
2018-12-27,1.1354899999999999,1.14534,1.13544,1.14287,70820,4,0
2018-12-28,1.14287,1.14721,1.14279,1.14414,59966,4,0
2019-01-02,1.14774,1.14963,1.13061,1.13339,52156,4,0
2019-01-03,1.1334,1.14103,1.13089,1.13929,74891,4,0
2019-01-04,1.13929,1.14195,1.13452,1.14021,59895,4,0
2019-01-07,1.14059,1.1482,1.14042,1.14751,48740,4,0
2019-01-08,1.1475,1.14841,1.14221,1.14415,48797,4,0
2019-01-09,1.14415,1.15566,1.14399,1.1548,63026,4,0
2019-01-10,1.15481,1.1568,1.1482700000000001,1.14956,58020,4,0
2019-01-11,1.14961,1.15388,1.1457600000000001,1.14622,50501,4,0
2019-01-14,1.1464699999999999,1.14804,1.1449,1.14664,51259,4,0
2019-01-15,1.14674,1.14892,1.13814,1.14055,63187,4,0
2019-01-16,1.14055,1.14243,1.13774,1.13944,54186,4,0
2019-01-17,1.13944,1.14055,1.13697,1.13869,53447,4,0
2019-01-18,1.13869,1.1409799999999999,1.13527,1.13642,46045,4,0
2019-01-21,1.13649,1.13892,1.1355,1.13677,31024,4,0
2019-01-22,1.13681,1.1372200000000001,1.13346,1.13608,41784,4,0
2019-01-23,1.13608,1.13939,1.1348799999999999,1.13796,43774,4,0
2019-01-24,1.13796,1.13909,1.12873,1.12998,57810,4,0
2019-01-25,1.12995,1.14171,1.12985,1.14141,55544,4,0
2019-01-28,1.14087,1.1444,1.13904,1.1427100000000001,43133,4,0
2019-01-29,1.14273,1.14487,1.14096,1.14348,53249,4,0
2019-01-30,1.14348,1.15024,1.1407,1.14814,57036,4,0
2019-01-31,1.14818,1.15137,1.14352,1.14455,56468,4,0
2019-02-01,1.14455,1.1488800000000001,1.14338,1.14599,47902,4,0
2019-02-04,1.14573,1.14607,1.1425,1.14353,40038,4,0
2019-02-05,1.14355,1.1441,1.1402,1.14053,38833,4,0
2019-02-06,1.14054,1.14104,1.13604,1.13666,39527,4,0
2019-02-07,1.13666,1.13678,1.13241,1.13415,41805,4,0
2019-02-08,1.13416,1.13487,1.13189,1.13201,33124,4,0
2019-02-11,1.13175,1.13278,1.12656,1.1275,35555,4,0
2019-02-12,1.1275,1.1339,1.12587,1.13269,36682,4,0
2019-02-13,1.13268,1.13397,1.12477,1.12549,38718,4,0
2019-02-14,1.12548,1.13076,1.12482,1.1292,45865,4,0
2019-02-15,1.1292,1.13016,1.1232,1.12944,41606,4,0
2019-02-18,1.12882,1.13323,1.12867,1.13081,27343,4,0
2019-02-19,1.13081,1.13547,1.12731,1.13369,43329,4,0
2019-02-20,1.13369,1.13706,1.13229,1.13445,43934,4,0
2019-02-21,1.13445,1.13659,1.13201,1.13346,49700,4,0
2019-02-22,1.13344,1.13551,1.13164,1.13316,39889,4,0
2019-02-25,1.1335899999999999,1.1367099999999999,1.13344,1.13589,39657,4,0
2019-02-26,1.13589,1.14021,1.13446,1.13922,46380,4,0
2019-02-27,1.13921,1.1403,1.13617,1.13702,45878,4,0
2019-02-28,1.13702,1.14191,1.13584,1.13683,50231,4,0
2019-03-01,1.13685,1.1406399999999999,1.13521,1.13621,41090,4,0
2019-03-04,1.13752,1.13791,1.1308799999999999,1.13337,38797,4,0
2019-03-05,1.13337,1.13369,1.12873,1.12976,38162,4,0
2019-03-06,1.12976,1.13222,1.12842,1.13057,34933,4,0
2019-03-07,1.13057,1.13194,1.1176,1.11911,47231,4,0
2019-03-08,1.11911,1.12439,1.11846,1.12295,42586,4,0
2019-03-11,1.1232199999999999,1.12718,1.12197,1.1261,40249,4,0
2019-03-12,1.1261,1.13026,1.12471,1.12872,44220,4,0
2019-03-13,1.12872,1.1338,1.12751,1.13369,37159,4,0
2019-03-14,1.13368,1.1337,1.12936,1.13068,40849,4,0
2019-03-15,1.13068,1.1345399999999999,1.13013,1.13246,34258,4,0
2019-03-18,1.13275,1.13594,1.13186,1.1335899999999999,30634,4,0
2019-03-19,1.1336,1.13612,1.13348,1.13543,31490,4,0
2019-03-20,1.13543,1.14491,1.13364,1.14223,44263,4,0
2019-03-21,1.14223,1.14385,1.13402,1.13741,47640,4,0
2019-03-22,1.13741,1.13901,1.12729,1.13004,51620,4,0
2019-03-25,1.12951,1.13323,1.12889,1.13154,40205,4,0
2019-03-26,1.13155,1.13267,1.12629,1.1274899999999999,41298,4,0
2019-03-27,1.1274899999999999,1.12843,1.12401,1.12469,50465,4,0
2019-03-28,1.12471,1.1259000000000001,1.12114,1.12259,49110,4,0
2019-03-29,1.12259,1.12443,1.12076,1.12148,44646,4,0
2019-04-01,1.12259,1.12476,1.11961,1.12,40631,4,0
2019-04-02,1.12006,1.12136,1.11814,1.11999,38061,4,0
2019-04-03,1.12001,1.12523,1.11994,1.12339,37962,4,0
2019-04-04,1.12339,1.12461,1.12055,1.12201,33968,4,0
2019-04-05,1.12204,1.12438,1.12085,1.12174,30167,4,0
2019-04-08,1.1215,1.1274,1.12143,1.126,30677,4,0
2019-04-09,1.126,1.12836,1.12546,1.12638,32412,4,0
2019-04-10,1.12638,1.1288,1.1229,1.12727,37387,4,0
2019-04-11,1.12727,1.12853,1.1249500000000001,1.12564,31770,4,0
2019-04-12,1.12561,1.13232,1.12559,1.12981,33390,4,0
2019-04-15,1.13019,1.13205,1.12974,1.13004,29770,4,0
2019-04-16,1.13004,1.13141,1.12782,1.12832,38854,4,0
2019-04-17,1.12832,1.13215,1.1277,1.12974,34062,4,0
2019-04-18,1.12969,1.13036,1.12256,1.12306,37569,4,0
2019-04-19,1.12314,1.12459,1.12309,1.12431,13436,7,0
2019-04-22,1.12397,1.12603,1.1234,1.12564,15657,4,0
2019-04-23,1.12564,1.12606,1.11907,1.12213,31921,4,0
2019-04-24,1.12213,1.12234,1.11391,1.11544,41201,4,0
2019-04-25,1.11544,1.11619,1.11174,1.11337,38109,4,0
2019-04-26,1.11339,1.11734,1.11109,1.11471,37522,4,0
2019-04-29,1.11479,1.11864,1.11445,1.11824,26526,4,0
2019-04-30,1.11825,1.12285,1.11751,1.1213899999999999,35933,4,0
2019-05-01,1.1213899999999999,1.12641,1.11871,1.11985,33122,4,0
2019-05-02,1.11984,1.12186,1.11702,1.11715,36403,4,0
2019-05-03,1.11714,1.12015,1.11346,1.1199,37873,4,0
2019-05-06,1.11799,1.12086,1.11775,1.1194,34189,4,0
2019-05-07,1.11944,1.12174,1.11663,1.1193,38415,4,0
2019-05-08,1.11934,1.12145,1.11836,1.11934,44508,4,0
2019-05-09,1.11934,1.12503,1.11736,1.12174,47569,4,0
2019-05-10,1.12174,1.1253,1.12169,1.1232199999999999,42094,4,0
2019-05-13,1.12343,1.12626,1.12198,1.12238,35881,4,0
2019-05-14,1.1224,1.12421,1.12009,1.12069,33427,4,0
2019-05-15,1.12069,1.1222,1.11775,1.12044,35073,4,0
2019-05-16,1.12044,1.12235,1.11658,1.11734,31196,4,0
2019-05-17,1.11734,1.11836,1.11551,1.11602,34436,4,0
2019-05-20,1.11602,1.11742,1.11501,1.11664,26725,4,0
2019-05-21,1.11669,1.11874,1.11414,1.1162,30993,4,0
2019-05-22,1.11619,1.11796,1.11481,1.11521,27119,4,0
2019-05-23,1.11519,1.1187,1.11052,1.11824,38766,4,0
2019-05-24,1.11824,1.12115,1.11766,1.1208,30595,4,0
2019-05-27,1.12084,1.12147,1.11878,1.11936,15907,4,0
2019-05-28,1.11937,1.11971,1.11591,1.11647,31817,4,0
2019-05-29,1.11649,1.11719,1.1124,1.11347,34915,4,0
2019-05-30,1.11347,1.11428,1.11166,1.11288,28822,4,0
2019-05-31,1.11287,1.11784,1.11246,1.11721,41613,4,0
2019-06-03,1.11684,1.12614,1.11596,1.12439,43250,4,0
2019-06-04,1.12439,1.12767,1.12271,1.1252900000000001,44770,4,0
2019-06-05,1.1252900000000001,1.13015,1.12191,1.12259,48599,4,0
2019-06-06,1.12259,1.13082,1.12028,1.12754,44932,4,0
2019-06-07,1.12756,1.13471,1.12508,1.13325,39539,4,0
2019-06-10,1.13292,1.133,1.12898,1.13124,30375,4,0
2019-06-11,1.13124,1.13371,1.13018,1.13263,37128,4,0
2019-06-12,1.1326100000000001,1.13437,1.12822,1.12904,36020,4,0
2019-06-13,1.12914,1.13031,1.1268799999999999,1.12764,35093,4,0
2019-06-14,1.12761,1.12886,1.12019,1.12066,40874,4,0
2019-06-17,1.12105,1.12462,1.1203,1.12203,27026,4,0
2019-06-18,1.12202,1.1242,1.11816,1.11948,42565,4,0
2019-06-19,1.11947,1.12537,1.11873,1.12284,39039,4,0
2019-06-20,1.12282,1.13163,1.12282,1.12915,52680,18,0
2019-06-21,1.12918,1.13768,1.12821,1.13719,52496,18,0
2019-06-24,1.13719,1.14031,1.13702,1.13957,37303,18,0
2019-06-25,1.13961,1.14113,1.13434,1.13677,49927,18,0
2019-06-26,1.13677,1.13904,1.13487,1.13733,43614,18,0
2019-06-27,1.13733,1.13808,1.1347,1.13676,38717,18,0
2019-06-28,1.13676,1.13925,1.1349,1.13703,36144,18,0
2019-07-01,1.13648,1.13704,1.12802,1.12868,43724,18,0
2019-07-02,1.12868,1.13197,1.12746,1.12885,33251,18,0
2019-07-03,1.12882,1.13109,1.12679,1.12791,31685,18,0
2019-07-04,1.12791,1.12943,1.12725,1.12846,17813,18,0
2019-07-05,1.12846,1.1287,1.12068,1.12259,31311,18,0
2019-07-08,1.12268,1.12334,1.12061,1.12149,18263,18,0
2019-07-09,1.12147,1.1218,1.11914,1.12069,24092,18,0
2019-07-10,1.1207,1.12633,1.12011,1.12522,36727,18,0
2019-07-11,1.12522,1.12851,1.12445,1.12525,37179,18,0
2019-07-12,1.12525,1.12732,1.12375,1.12703,31226,18,0
2019-07-15,1.12674,1.12831,1.12527,1.12604,26686,18,0
2019-07-16,1.12602,1.1262699999999999,1.12012,1.12089,29549,18,0
2019-07-17,1.12089,1.12319,1.11982,1.12256,24129,18,0
2019-07-18,1.12258,1.12797,1.12045,1.12766,35136,18,0
2019-07-19,1.12766,1.12811,1.12027,1.12179,34373,18,0
2019-07-22,1.12172,1.12245,1.12055,1.12087,25668,18,0
2019-07-23,1.12084,1.12085,1.1145100000000001,1.1151200000000001,25646,18,0
2019-07-24,1.11511,1.1155,1.11264,1.11421,24785,18,0
2019-07-25,1.11419,1.1186,1.11006,1.11467,40635,18,0
2019-07-26,1.11467,1.11501,1.11113,1.11236,23962,18,0
2019-07-29,1.11274,1.11502,1.11123,1.11449,21079,18,0
2019-07-30,1.11453,1.11603,1.11315,1.11543,28245,18,0
2019-07-31,1.11545,1.11614,1.10595,1.10691,41190,18,0
2019-08-01,1.10691,1.10952,1.10263,1.10819,54490,18,0
2019-08-02,1.1082,1.11157,1.10693,1.11091,57518,18,0
2019-08-05,1.11078,1.12126,1.11039,1.12113,52779,18,0
2019-08-06,1.12113,1.12481,1.1166800000000001,1.1201,50992,18,0
2019-08-07,1.12011,1.12412,1.11786,1.12004,57823,18,0
2019-08-08,1.12004,1.1232199999999999,1.11763,1.11925,42853,18,0
2019-08-09,1.11925,1.12222,1.11828,1.12021,34545,18,0
2019-08-12,1.12003,1.123,1.11613,1.12149,36123,18,0
2019-08-13,1.12149,1.12267,1.11696,1.11718,46324,18,0
2019-08-14,1.11718,1.119,1.11301,1.11396,44124,18,0
2019-08-15,1.11399,1.11578,1.10907,1.11031,51274,18,0
2019-08-16,1.11033,1.11115,1.10657,1.10922,36384,18,0
2019-08-19,1.10929,1.1113,1.10753,1.10788,25315,18,0
2019-08-20,1.10786,1.11063,1.10652,1.10983,30006,2,0
2019-08-21,1.10965,1.11066,1.10798,1.10873,26818,4,0
2019-08-22,1.10869,1.11125,1.10631,1.10798,34212,4,0
2019-08-23,1.10798,1.11526,1.10513,1.1141,44731,4,0
2019-08-26,1.11473,1.11634,1.10938,1.10993,56392,4,0
2019-08-27,1.10995,1.11152,1.10854,1.10908,40069,4,0
2019-08-28,1.10918,1.10974,1.10728,1.10803,37812,4,0
2019-08-29,1.10803,1.1092,1.10416,1.10571,38609,4,0
2019-08-30,1.10573,1.10597,1.09627,1.09911,38569,4,0
2019-09-02,1.09918,1.09962,1.09563,1.09677,24584,4,0
2019-09-03,1.09682,1.09773,1.09249,1.09698,43885,4,0
2019-09-04,1.09698,1.10378,1.0967,1.10338,37857,4,0
2019-09-05,1.10338,1.10842,1.10164,1.1034,41939,4,0
2019-09-06,1.10343,1.10565,1.10198,1.10252,37896,4,0
2019-09-09,1.10264,1.10676,1.1015,1.10484,34960,4,0
2019-09-10,1.10484,1.10589,1.10301,1.10483,33017,4,0
2019-09-11,1.10478,1.1055,1.09847,1.10079,30791,4,0
2019-09-12,1.10083,1.10864,1.09263,1.10623,50219,4,0
2019-09-13,1.10628,1.1109,1.10548,1.1075,38363,4,0
2019-09-16,1.10697,1.10846,1.09916,1.09978,38281,4,0
2019-09-17,1.09983,1.10739,1.09897,1.10706,38269,4,0
2019-09-18,1.10707,1.10749,1.10133,1.10318,38060,4,0
2019-09-19,1.10318,1.1072899999999999,1.10222,1.10412,38981,4,0
2019-09-20,1.10409,1.10671,1.09958,1.10181,36779,4,0
2019-09-23,1.10158,1.10246,1.09655,1.09938,36660,4,0
2019-09-24,1.09943,1.10234,1.09833,1.10173,36466,4,0
2019-09-25,1.10178,1.102,1.0937000000000001,1.09428,39845,4,0
2019-09-26,1.09428,1.09669,1.09078,1.09164,37764,4,0
2019-09-27,1.09164,1.09581,1.09043,1.09413,36073,4,0
2019-09-30,1.09403,1.09472,1.08843,1.08976,33131,4,0
2019-10-01,1.08976,1.09423,1.08785,1.09298,39733,4,0
2019-10-02,1.09303,1.09631,1.09038,1.09601,36076,4,0
2019-10-03,1.096,1.09988,1.09404,1.09692,40214,4,0
2019-10-04,1.09691,1.09977,1.09566,1.09816,36473,4,0
2019-10-07,1.09766,1.1,1.09622,1.09703,30982,4,0
2019-10-08,1.09705,1.09954,1.09405,1.09551,41628,4,0
2019-10-09,1.09551,1.09893,1.09542,1.09721,31371,4,0
2019-10-10,1.09718,1.1033,1.09717,1.10076,45538,4,0
2019-10-11,1.1007500000000001,1.10621,1.10001,1.10395,52929,4,0
2019-10-14,1.1035,1.10422,1.10123,1.10241,28908,4,0
2019-10-15,1.10241,1.10459,1.09922,1.10318,41133,4,0
2019-10-16,1.10318,1.10849,1.10234,1.10723,44622,4,0
2019-10-17,1.10723,1.11382,1.10646,1.11247,46561,4,0
2019-10-18,1.11247,1.1164,1.11142,1.11596,30495,4,0
2019-10-21,1.1154,1.11785,1.11382,1.11486,30333,4,0
2019-10-22,1.11486,1.11563,1.11186,1.11254,30961,4,0
2019-10-23,1.11253,1.11408,1.11071,1.11324,27514,4,0
2019-10-24,1.11324,1.11622,1.10937,1.11059,33419,4,0
2019-10-25,1.11059,1.11229,1.10739,1.10798,21777,4,0
2019-10-28,1.10809,1.11061,1.10756,1.10977,21698,4,0
2019-10-29,1.10976,1.1118,1.10731,1.11116,26059,4,0
2019-10-30,1.11117,1.11546,1.10796,1.11524,38558,4,0
2019-10-31,1.11523,1.11751,1.1131,1.1151200000000001,35966,4,0
2019-11-01,1.1151200000000001,1.11714,1.11285,1.11663,30902,4,0
2019-11-04,1.1165,1.11749,1.11213,1.11216,26241,4,0
2019-11-05,1.11218,1.11396,1.1063,1.10745,34511,4,0
2019-11-06,1.10745,1.10923,1.10646,1.1067,27112,4,0
2019-11-07,1.1067,1.1091,1.10357,1.1048499999999999,38771,4,0
2019-11-08,1.10486,1.10549,1.10162,1.1021,26337,4,0
2019-11-11,1.10196,1.10425,1.10161,1.10313,19255,4,0
2019-11-12,1.10311,1.10381,1.1002,1.10103,26901,4,0
2019-11-13,1.10103,1.10198,1.09949,1.10074,32009,4,0
2019-11-14,1.10073,1.10269,1.09886,1.10214,26831,4,0
2019-11-15,1.10212,1.1056300000000001,1.10141,1.10543,24141,4,0
2019-11-18,1.10506,1.10895,1.10506,1.10714,23885,4,0
2019-11-19,1.10713,1.10834,1.1062,1.10773,21896,4,0
2019-11-20,1.10774,1.10809,1.10526,1.10753,30232,4,0
2019-11-21,1.10753,1.10964,1.10518,1.10614,26597,4,0
2019-11-22,1.10613,1.10866,1.10141,1.10222,24874,4,0
2019-11-25,1.10215,1.10315,1.1003,1.1013,22717,4,0
2019-11-26,1.1013,1.10251,1.10068,1.10229,23987,4,0
2019-11-27,1.10229,1.10229,1.0991900000000001,1.10053,24163,4,0
2019-11-28,1.10053,1.10174,1.1,1.10098,15933,5,0
2019-11-29,1.101,1.10278,1.09806,1.1016,20444,4,0
2019-12-02,1.10206,1.10889,1.10025,1.10758,26090,4,0
2019-12-03,1.10758,1.1093,1.10655,1.10815,26760,4,0
2019-12-04,1.10813,1.11155,1.10663,1.10773,29748,4,0
2019-12-05,1.10774,1.11075,1.10774,1.11037,24054,4,0
2019-12-06,1.11036,1.11093,1.10393,1.10591,22431,4,0
2019-12-09,1.10566,1.10774,1.10529,1.10643,17607,4,0
2019-12-10,1.10643,1.10971,1.10623,1.10927,23114,4,0
2019-12-11,1.10928,1.11443,1.10697,1.11326,28644,4,0
2019-12-12,1.11326,1.1199,1.11026,1.11829,39964,4,0
2019-12-13,1.11829,1.11927,1.11115,1.11162,46055,4,0
2019-12-16,1.11277,1.11576,1.11221,1.11378,25853,4,0
2019-12-17,1.11378,1.1174,1.11287,1.11519,28886,4,0
2019-12-18,1.11521,1.11526,1.11106,1.11155,25109,4,0
2019-12-19,1.11155,1.11438,1.11077,1.11242,28070,4,0
2019-12-20,1.11243,1.1125,1.10659,1.10765,22779,4,0
2019-12-23,1.10772,1.10954,1.10694,1.10884,24547,4,0
2019-12-24,1.10884,1.10928,1.1069,1.10872,16291,4,0
2019-12-26,1.10898,1.11083,1.10816,1.1095,11594,4,0
2019-12-27,1.1095,1.11886,1.1095,1.11764,29560,4,0
2019-12-30,1.11781,1.12202,1.11776,1.11997,28447,4,0
2019-12-31,1.12032,1.12155,1.11997,1.12066,3532,4,0
2020-01-02,1.12043,1.12137,1.11631,1.11709,25768,4,0
2020-01-03,1.11709,1.11793,1.11245,1.1161,31633,4,0
2020-01-06,1.1160700000000001,1.1205,1.11567,1.11948,26944,4,0
2020-01-07,1.11953,1.1197,1.11331,1.11473,29214,4,0
2020-01-08,1.11469,1.11677,1.11013,1.11093,40383,4,0
2020-01-09,1.11093,1.1120700000000001,1.10916,1.11061,27073,4,0
2020-01-10,1.1106,1.11277,1.10848,1.11198,23958,4,0
2020-01-13,1.11134,1.11465,1.11121,1.11348,21029,4,0
2020-01-14,1.11348,1.11439,1.1104,1.11261,24935,4,0
2020-01-15,1.11261,1.11629,1.11182,1.1151200000000001,23730,4,0
2020-01-16,1.11523,1.1172,1.1126800000000001,1.11364,23866,4,0
2020-01-17,1.11363,1.1142,1.10858,1.10922,22378,4,0
2020-01-20,1.10896,1.11018,1.10762,1.10953,14223,4,0
2020-01-21,1.10953,1.11165,1.10803,1.10825,23486,5,0
2020-01-22,1.10824,1.10978,1.10697,1.10924,24002,4,0
2020-01-23,1.10923,1.11082,1.10359,1.10551,30099,4,0
2020-01-24,1.1055,1.10613,1.10196,1.10273,25445,4,0
2020-01-27,1.10291,1.1037,1.10092,1.10176,27120,4,0
2020-01-28,1.10178,1.10246,1.09973,1.10215,25001,4,0
2020-01-29,1.10214,1.10271,1.0991900000000001,1.10087,24990,4,0
2020-01-30,1.10087,1.10378,1.10053,1.10306,27931,4,0
2020-01-31,1.103,1.109,1.10153,1.10892,29397,4,0
2020-02-03,1.10842,1.1089,1.10342,1.10576,28024,4,0
2020-02-04,1.10575,1.10632,1.10323,1.1044,27038,4,0
2020-02-05,1.10439,1.10474,1.09931,1.09992,26909,4,0
2020-02-06,1.09991,1.10134,1.09638,1.09803,23650,4,0
2020-02-07,1.098,1.09845,1.09414,1.09469,31734,4,0
2020-02-10,1.09427,1.0957,1.09072,1.09102,26108,4,0
2020-02-11,1.09103,1.09243,1.08917,1.09185,25549,4,0
2020-02-12,1.09188,1.09251,1.08617,1.08714,27810,5,0
2020-02-13,1.08712,1.08872,1.08335,1.08395,30039,4,0
2020-02-14,1.08394,1.08606,1.08266,1.08366,23115,5,0
2020-02-17,1.08358,1.08504,1.08284,1.0836,14449,4,0
2020-02-18,1.08363,1.08366,1.0784799999999999,1.07933,28258,4,0
2020-02-19,1.07938,1.08111,1.07815,1.08073,25999,4,0
2020-02-20,1.08078,1.08203,1.07774,1.07863,34496,4,0
2020-02-21,1.07857,1.08629,1.07843,1.0849,32069,4,0
2020-02-24,1.08283,1.08713,1.08043,1.08508,37016,4,0
2020-02-25,1.08508,1.08896,1.08295,1.08798,46632,4,0
2020-02-26,1.0879,1.09082,1.08544,1.08818,47380,4,0
2020-02-27,1.08813,1.10059,1.0879,1.10018,58921,4,0
2020-02-28,1.10018,1.10523,1.09504,1.1037,72107,4,0
2020-03-02,1.10438,1.1184,1.10357,1.11378,74374,4,0
2020-03-03,1.11387,1.12119,1.10948,1.11693,68038,4,0
2020-03-04,1.11738,1.11868,1.1095,1.1133,54526,4,0
2020-03-05,1.1133,1.12442,1.11191,1.12303,52496,4,0
2020-03-06,1.12308,1.1353900000000001,1.12108,1.13035,79667,4,0
2020-03-09,1.13861,1.14957,1.13553,1.14359,99246,4,0
2020-03-10,1.14364,1.14364,1.12743,1.13075,114486,4,0
2020-03-11,1.1307800000000001,1.13659,1.12498,1.12578,91029,4,0
